# step, loss_train, loss_test, metrics_test
2.400000000000000000e+04 2.031806483864784241e-02 4.853573441505432129e-02 2.372406050562858582e-02 6.566461524926126003e-05 1.537637290311977267e-04 1.675404200796037912e-05 1.052949950098991394e-02 1.448460109531879425e-02 2.193857729434967041e-02 2.031806483864784241e-02 4.853573441505432129e-02 2.372406050562858582e-02 6.566461524926126003e-05 1.537637290311977267e-04 1.675404200796037912e-05 1.052949950098991394e-02 1.448460109531879425e-02 2.193857729434967041e-02
2.500000000000000000e+04 2.391844242811203003e-02 3.716953098773956299e-02 2.429032325744628906e-02 4.450796041055582464e-05 1.669485354796051979e-04 1.906941179186105728e-06 7.446411065757274628e-03 9.786072187125682831e-03 1.541964430361986160e-02 2.391844242811203003e-02 3.716953098773956299e-02 2.429032325744628906e-02 4.450796041055582464e-05 1.669485354796051979e-04 1.906941179186105728e-06 7.446411065757274628e-03 9.786072187125682831e-03 1.541964430361986160e-02
2.600000000000000000e+04 1.816806942224502563e-02 3.013570792973041534e-02 1.895339041948318481e-02 3.956358341383747756e-05 1.120487504522316158e-04 3.580003976821899414e-06 5.756046622991561890e-03 7.626938633620738983e-03 1.207262184470891953e-02 1.816806942224502563e-02 3.013570792973041534e-02 1.895339041948318481e-02 3.956358341383747756e-05 1.120487504522316158e-04 3.580003976821899414e-06 5.756046622991561890e-03 7.626938633620738983e-03 1.207262184470891953e-02
2.700000000000000000e+04 1.651723682880401611e-02 2.571483887732028961e-02 1.651742309331893921e-02 4.190673644188791513e-05 9.004224557429552078e-05 6.699152436340227723e-06 4.510287661105394363e-03 5.921747535467147827e-03 9.499871172010898590e-03 1.651723682880401611e-02 2.571483887732028961e-02 1.651742309331893921e-02 4.190673644188791513e-05 9.004224557429552078e-05 6.699152436340227723e-06 4.510287661105394363e-03 5.921747535467147827e-03 9.499871172010898590e-03
2.800000000000000000e+04 1.933931000530719757e-02 2.287116646766662598e-02 1.523875072598457336e-02 8.763332152739167213e-05 1.227326902153436095e-05 8.702729246579110622e-05 3.581493161618709564e-03 4.779164679348468781e-03 7.610721047967672348e-03 1.933931000530719757e-02 2.287116646766662598e-02 1.523875072598457336e-02 8.763332152739167213e-05 1.227326902153436095e-05 8.702729246579110622e-05 3.581493161618709564e-03 4.779164679348468781e-03 7.610721047967672348e-03
2.900000000000000000e+04 2.177571505308151245e-02 2.357397228479385376e-02 1.545921619981527328e-02 2.063451684080064297e-04 1.506458829680923373e-06 3.943923511542379856e-04 2.871227217838168144e-03 3.925498109310865402e-03 6.408600136637687683e-03 2.177571505308151245e-02 2.357397228479385376e-02 1.545921619981527328e-02 2.063451684080064297e-04 1.506458829680923373e-06 3.943923511542379856e-04 2.871227217838168144e-03 3.925498109310865402e-03 6.408600136637687683e-03
3.000000000000000000e+04 1.756581850349903107e-02 1.835599727928638458e-02 1.384579762816429138e-02 2.927150344476103783e-04 1.251400135515723377e-06 4.760321462526917458e-04 2.383747138082981110e-03 3.011550055816769600e-03 5.243809893727302551e-03 1.756581850349903107e-02 1.835599727928638458e-02 1.384579762816429138e-02 2.927150344476103783e-04 1.251400135515723377e-06 4.760321462526917458e-04 2.383747138082981110e-03 3.011550055816769600e-03 5.243809893727302551e-03
3.100000000000000000e+04 1.332613825798034668e-02 1.553036738187074661e-02 1.130910590291023254e-02 3.054794433410279453e-05 4.894618177786469460e-05 7.397742592729628086e-06 2.011035336181521416e-03 2.582372399047017097e-03 4.299709573388099670e-03 1.332613825798034668e-02 1.553036738187074661e-02 1.130910590291023254e-02 3.054794433410279453e-05 4.894618177786469460e-05 7.397742592729628086e-06 2.011035336181521416e-03 2.582372399047017097e-03 4.299709573388099670e-03
3.200000000000000000e+04 1.459007430821657181e-02 1.530572492629289627e-02 1.265000086277723312e-02 7.825672219041734934e-05 2.792175801005214453e-04 5.331648280844092369e-04 1.756407786160707474e-03 2.193917287513613701e-03 3.626524470746517181e-03 1.459007430821657181e-02 1.530572492629289627e-02 1.265000086277723312e-02 7.825672219041734934e-05 2.792175801005214453e-04 5.331648280844092369e-04 1.756407786160707474e-03 2.193917287513613701e-03 3.626524470746517181e-03
3.300000000000000000e+04 8.642768114805221558e-02 3.005035594105720520e-02 3.055994212627410889e-02 2.140241122106090188e-05 1.856835588114336133e-04 2.257395317428745329e-05 1.636006287299096584e-03 1.862439909018576145e-03 3.362486371770501137e-03 8.642768114805221558e-02 3.005035594105720520e-02 3.055994212627410889e-02 2.140241122106090188e-05 1.856835588114336133e-04 2.257395317428745329e-05 1.636006287299096584e-03 1.862439909018576145e-03 3.362486371770501137e-03
3.400000000000000000e+04 3.692820295691490173e-02 3.509934246540069580e-02 5.369586497545242310e-02 2.159697760362178087e-05 1.361581380479037762e-04 2.623494365252554417e-04 1.302764518186450005e-03 1.733346260152757168e-03 3.010191256180405617e-03 3.692820295691490173e-02 3.509934246540069580e-02 5.369586497545242310e-02 2.159697760362178087e-05 1.361581380479037762e-04 2.623494365252554417e-04 1.302764518186450005e-03 1.733346260152757168e-03 3.010191256180405617e-03
3.500000000000000000e+04 2.931892313063144684e-02 2.230982109904289246e-02 2.489555627107620239e-02 7.139497029129415751e-07 2.221292015747167170e-05 5.468158633448183537e-06 1.078270841389894485e-03 1.731762546114623547e-03 2.666345331817865372e-03 2.931892313063144684e-02 2.230982109904289246e-02 2.489555627107620239e-02 7.139497029129415751e-07 2.221292015747167170e-05 5.468158633448183537e-06 1.078270841389894485e-03 1.731762546114623547e-03 2.666345331817865372e-03
3.600000000000000000e+04 9.101694449782371521e-03 8.719951845705509186e-03 7.803223095834255219e-03 1.226983158630901016e-06 3.190144343534484506e-05 5.720779881812632084e-06 9.252884192392230034e-04 1.228397944942116737e-03 1.962168607860803604e-03 9.101694449782371521e-03 8.719951845705509186e-03 7.803223095834255219e-03 1.226983158630901016e-06 3.190144343534484506e-05 5.720779881812632084e-06 9.252884192392230034e-04 1.228397944942116737e-03 1.962168607860803604e-03
3.700000000000000000e+04 8.765293285250663757e-03 8.474856615066528320e-03 7.731089834123849869e-03 2.327433467144146562e-04 1.880399213405326009e-05 5.020120297558605671e-04 7.977120112627744675e-04 1.057952176779508591e-03 1.801827223971486092e-03 8.765293285250663757e-03 8.474856615066528320e-03 7.731089834123849869e-03 2.327433467144146562e-04 1.880399213405326009e-05 5.020120297558605671e-04 7.977120112627744675e-04 1.057952176779508591e-03 1.801827223971486092e-03
3.800000000000000000e+04 8.227995596826076508e-03 7.120709400624036789e-03 7.457425352185964584e-03 7.813865522621199489e-05 2.417919176878058352e-06 1.520067453384399414e-04 6.880079163238406181e-04 9.421362192369997501e-04 1.509487628936767578e-03 8.227995596826076508e-03 7.120709400624036789e-03 7.457425352185964584e-03 7.813865522621199489e-05 2.417919176878058352e-06 1.520067453384399414e-04 6.880079163238406181e-04 9.421362192369997501e-04 1.509487628936767578e-03
3.900000000000000000e+04 7.450089789927005768e-03 6.431449670344591141e-03 6.808859296143054962e-03 2.946762833744287491e-10 2.497254172340035439e-05 1.126900315284729004e-05 6.088404334150254726e-04 8.238291484303772449e-04 1.292521017603576183e-03 7.450089789927005768e-03 6.431449670344591141e-03 6.808859296143054962e-03 2.946762833744287491e-10 2.497254172340035439e-05 1.126900315284729004e-05 6.088404334150254726e-04 8.238291484303772449e-04 1.292521017603576183e-03
4.000000000000000000e+04 6.884501781314611435e-03 5.772910080850124359e-03 6.273302715271711349e-03 3.182069576723733917e-07 1.832733687479048967e-05 4.946035915054380894e-06 5.332143628038465977e-04 7.332706591114401817e-04 1.137644168920814991e-03 6.884501781314611435e-03 5.772910080850124359e-03 6.273302715271711349e-03 3.182069576723733917e-07 1.832733687479048967e-05 4.946035915054380894e-06 5.332143628038465977e-04 7.332706591114401817e-04 1.137644168920814991e-03
4.100000000000000000e+04 6.431319285184144974e-03 5.256630480289459229e-03 6.048804614692926407e-03 2.251056230306858197e-07 1.875027010100893676e-05 5.494952347362414002e-06 4.671170900110155344e-04 6.489077350124716759e-04 9.974207496270537376e-04 6.431319285184144974e-03 5.256630480289459229e-03 6.048804614692926407e-03 2.251056230306858197e-07 1.875027010100893676e-05 5.494952347362414002e-06 4.671170900110155344e-04 6.489077350124716759e-04 9.974207496270537376e-04
4.200000000000000000e+04 7.658257614821195602e-03 4.959193989634513855e-03 5.978889763355255127e-03 2.600768857519142330e-05 2.075112433885806240e-06 6.944232154637575150e-05 3.951238468289375305e-04 5.909677711315453053e-04 8.818036294542253017e-04 7.658257614821195602e-03 4.959193989634513855e-03 5.978889763355255127e-03 2.600768857519142330e-05 2.075112433885806240e-06 6.944232154637575150e-05 3.951238468289375305e-04 5.909677711315453053e-04 8.818036294542253017e-04
4.300000000000000000e+04 5.641842260956764221e-03 4.628887400031089783e-03 5.869107320904731750e-03 2.690532710403203964e-05 6.147553358459845185e-05 1.625784498173743486e-04 3.624590754043310881e-04 4.950466682203114033e-04 7.637665257789194584e-04 5.641842260956764221e-03 4.628887400031089783e-03 5.869107320904731750e-03 2.690532710403203964e-05 6.147553358459845185e-05 1.625784498173743486e-04 3.624590754043310881e-04 4.950466682203114033e-04 7.637665257789194584e-04
4.400000000000000000e+04 1.626084744930267334e-02 6.370908115059137344e-03 1.095573604106903076e-02 9.176985622616484761e-05 2.615379889903124422e-05 1.991618773899972439e-04 3.752801567316055298e-04 5.061657866463065147e-04 6.924815243110060692e-04 1.626084744930267334e-02 6.370908115059137344e-03 1.095573604106903076e-02 9.176985622616484761e-05 2.615379889903124422e-05 1.991618773899972439e-04 3.752801567316055298e-04 5.061657866463065147e-04 6.924815243110060692e-04
4.500000000000000000e+04 4.721018951386213303e-03 3.720406675711274147e-03 5.000299308449029922e-03 2.922894054790958762e-05 2.686576863197842613e-07 5.496538142324425280e-05 2.781812218017876148e-04 3.980830952059477568e-04 6.167254759930074215e-04 4.721018951386213303e-03 3.720406675711274147e-03 5.000299308449029922e-03 2.922894054790958762e-05 2.686576863197842613e-07 5.496538142324425280e-05 2.781812218017876148e-04 3.980830952059477568e-04 6.167254759930074215e-04
4.600000000000000000e+04 4.420725163072347641e-03 3.458015155047178268e-03 4.845208954066038132e-03 2.221292015747167170e-05 4.526830252871150151e-07 4.134068512939848006e-05 2.430743043078109622e-04 3.561099583748728037e-04 5.430037272162735462e-04 4.420725163072347641e-03 3.458015155047178268e-03 4.845208954066038132e-03 2.221292015747167170e-05 4.526830252871150151e-07 4.134068512939848006e-05 2.430743043078109622e-04 3.561099583748728037e-04 5.430037272162735462e-04
4.700000000000000000e+04 5.097435787320137024e-03 4.745416343212127686e-03 6.773367989808320999e-03 2.130845532519742846e-04 3.292760811746120453e-05 4.941794904880225658e-04 2.637751458678394556e-04 3.262915415689349174e-04 6.043658358976244926e-04 5.097435787320137024e-03 4.745416343212127686e-03 6.773367989808320999e-03 2.130845532519742846e-04 3.292760811746120453e-05 4.941794904880225658e-04 2.637751458678394556e-04 3.262915415689349174e-04 6.043658358976244926e-04
4.800000000000000000e+04 4.150818102061748505e-03 3.165176138281822205e-03 4.969809204339981079e-03 7.936356269055977464e-06 4.172910848865285516e-06 4.095349140698090196e-06 2.139430871466174722e-04 2.949244226329028606e-04 4.542355600278824568e-04 4.150818102061748505e-03 3.165176138281822205e-03 4.969809204339981079e-03 7.936356269055977464e-06 4.172910848865285516e-06 4.095349140698090196e-06 2.139430871466174722e-04 2.949244226329028606e-04 4.542355600278824568e-04
4.900000000000000000e+04 4.526180680841207504e-03 2.921134000644087791e-03 4.595034755766391754e-03 6.130367182777263224e-07 3.565583028830587864e-06 1.702050212770700455e-06 1.783795596566051245e-04 2.822938258759677410e-04 3.924523771274834871e-04 4.526180680841207504e-03 2.921134000644087791e-03 4.595034755766391754e-03 6.130367182777263224e-07 3.565583028830587864e-06 1.702050212770700455e-06 1.783795596566051245e-04 2.822938258759677410e-04 3.924523771274834871e-04
5.000000000000000000e+04 3.654747502878308296e-03 2.834457205608487129e-03 4.790621344000101089e-03 5.116589818499051034e-05 1.251162848348030820e-05 1.433390134479850531e-04 1.608131278771907091e-04 2.421607059659436345e-04 3.776981320697814226e-04 3.654747502878308296e-03 2.834457205608487129e-03 4.790621344000101089e-03 5.116589818499051034e-05 1.251162848348030820e-05 1.433390134479850531e-04 1.608131278771907091e-04 2.421607059659436345e-04 3.776981320697814226e-04
5.100000000000000000e+04 3.296046983450651169e-03 2.643416868522763252e-03 4.260927904397249222e-03 1.684676135482732207e-06 2.488119207555428147e-06 6.265509000513702631e-07 1.525598636362701654e-04 2.344491949770599604e-04 3.385953605175018311e-04 3.296046983450651169e-03 2.643416868522763252e-03 4.260927904397249222e-03 1.684676135482732207e-06 2.488119207555428147e-06 6.265509000513702631e-07 1.525598636362701654e-04 2.344491949770599604e-04 3.385953605175018311e-04
5.200000000000000000e+04 3.030798165127635002e-03 2.452552551403641701e-03 4.014824517071247101e-03 9.085854344448307529e-07 3.324879799038171768e-06 7.043126970529556274e-09 1.399196480633690953e-04 2.081631100736558437e-04 3.084841300733387470e-04 3.030798165127635002e-03 2.452552551403641701e-03 4.014824517071247101e-03 9.085854344448307529e-07 3.324879799038171768e-06 7.043126970529556274e-09 1.399196480633690953e-04 2.081631100736558437e-04 3.084841300733387470e-04
5.300000000000000000e+04 8.334710262715816498e-03 4.861975554376840591e-03 8.842760697007179260e-03 3.777535312110558152e-06 1.966554918908514082e-07 1.802646147552877665e-05 1.290701911784708500e-04 2.829642908181995153e-04 3.533262351993471384e-04 8.334710262715816498e-03 4.861975554376840591e-03 8.842760697007179260e-03 3.777535312110558152e-06 1.966554918908514082e-07 1.802646147552877665e-05 1.290701911784708500e-04 2.829642908181995153e-04 3.533262351993471384e-04
5.400000000000000000e+04 3.041124902665615082e-03 2.587700961157679558e-03 4.597041755914688110e-03 7.330455446208361536e-06 1.801026883185841143e-05 3.880543226841837168e-05 1.212860661325976253e-04 1.782117469701915979e-04 2.708540123421698809e-04 3.041124902665615082e-03 2.587700961157679558e-03 4.597041755914688110e-03 7.330455446208361536e-06 1.801026883185841143e-05 3.880543226841837168e-05 1.212860661325976253e-04 1.782117469701915979e-04 2.708540123421698809e-04
5.500000000000000000e+04 6.183981429785490036e-03 6.200384348630905151e-03 1.293135993182659149e-02 1.330490922555327415e-04 4.989819717593491077e-05 3.088563680648803711e-04 1.540428929729387164e-04 1.896751346066594124e-04 3.433927777223289013e-04 6.183981429785490036e-03 6.200384348630905151e-03 1.293135993182659149e-02 1.330490922555327415e-04 4.989819717593491077e-05 3.088563680648803711e-04 1.540428929729387164e-04 1.896751346066594124e-04 3.433927777223289013e-04
5.600000000000000000e+04 9.621211327612400055e-03 9.194031357765197754e-03 2.243984304368495941e-02 3.005970938829705119e-05 6.110968388384208083e-05 1.767869980540126562e-04 1.309311774093657732e-04 3.116725129075348377e-04 4.081192309968173504e-04 9.621211327612400055e-03 9.194031357765197754e-03 2.243984304368495941e-02 3.005970938829705119e-05 6.110968388384208083e-05 1.767869980540126562e-04 1.309311774093657732e-04 3.116725129075348377e-04 4.081192309968173504e-04
5.700000000000000000e+04 2.807181095704436302e-03 2.097495365887880325e-03 3.671971149742603302e-03 5.308684194460511208e-07 3.518915946187917143e-06 1.981403329409658909e-06 9.679281356511637568e-05 1.576941576786339283e-04 2.190809900639578700e-04 2.807181095704436302e-03 2.097495365887880325e-03 3.671971149742603302e-03 5.308684194460511208e-07 3.518915946187917143e-06 1.981403329409658909e-06 9.679281356511637568e-05 1.576941576786339283e-04 2.190809900639578700e-04
5.800000000000000000e+04 5.521355662494897842e-03 2.441906835883855820e-03 4.228265490382909775e-03 3.149873373331502080e-05 4.156172508373856544e-07 2.923925421782769263e-05 1.176496880361810327e-04 1.323306787526234984e-04 2.320017665624618530e-04 5.521355662494897842e-03 2.441906835883855820e-03 4.228265490382909775e-03 3.149873373331502080e-05 4.156172508373856544e-07 2.923925421782769263e-05 1.176496880361810327e-04 1.323306787526234984e-04 2.320017665624618530e-04
5.900000000000000000e+04 6.051614414900541306e-03 2.803056733682751656e-03 4.916296806186437607e-03 5.465472349897027016e-05 2.906418376369401813e-05 2.104615705320611596e-04 8.627233182778581977e-05 1.771307724993675947e-04 2.423916594125330448e-04 6.051614414900541306e-03 2.803056733682751656e-03 4.916296806186437607e-03 5.465472349897027016e-05 2.906418376369401813e-05 2.104615705320611596e-04 8.627233182778581977e-05 1.771307724993675947e-04 2.423916594125330448e-04
6.000000000000000000e+04 1.624853909015655518e-02 7.427142467349767685e-03 1.593328267335891724e-02 4.457797331269830465e-05 9.107684309128671885e-05 2.860958338715136051e-04 1.042448566295206547e-04 1.986513962037861347e-04 3.339612449053674936e-04 1.624853909015655518e-02 7.427142467349767685e-03 1.593328267335891724e-02 4.457797331269830465e-05 9.107684309128671885e-05 2.860958338715136051e-04 1.042448566295206547e-04 1.986513962037861347e-04 3.339612449053674936e-04
