"time","AR","AAdi","ABra","AGon","AHea","ALun","AMus","ASki","ASpl","APan","Adif","A_baso","AKb","ACl","Aefflux","A_apical","APTC","Afil","Aurine","ALumen","AGI","AabsLumen","Afeces","AL","Abile","Aplas_free","ingestion","amount_per_gram_liver","Atissue","Aloss","Atotal","CR","CR_free","CVR","CAdi","CAdi_free","CVAdi","CBra","CBra_free","CVBra","CGon","CGon_free","CVGon","CHea","CVHea","CHea_free","CLun","CVLun","CLun_free","CMus","CVMus","CMus_free","CSki","CVSki","CSki_free","CSpl","CVSpl","CSpl_free","Cpan","CVPan","Cpan_free","CKb","CVK","CPTC","Cfil","CL","CVL","CL_free","CGI","CVGI","CGI_free","CA_free","CA"
30,0.00248711954006348,0.00615723674829771,0.000107463357513343,0.000103270068051433,0.00114050749134109,0.00263412372815183,0.0219062586800668,0.00574849375427098,0.000488074020026445,0.000425128863605272,0.838091456163254,0.834611366106303,0.000192964197486384,45.3902342097983,3.85508270465599,2.18239442094638,1.45385599446835e-05,0.00795665829219479,43.1998831305597,0.000241913083284716,0.00320430487372892,44.2581842058771,1.00028897524696,0.00684338258061764,0.998815094205799,7.64888741762567e-05,1.47533,2.91480644885324e-06,0.0597279267128218,44.2001721058067,44.2599000325195,4.61788947911425e-05,2.07805026560141e-07,0.00461788947911425,0.000334559701602788,1.50551865721255e-06,0.00461788947911425,6.24786962286879e-05,2.81154133029095e-07,0.00461788947911425,0.0024016294895682,1.08073327030569e-05,0.00461788947911425,0.00265234300311882,0.00461788947911425,1.19355435140347e-05,0.00382866820952301,0.00461788947911425,1.72290069428535e-05,0.000636809845350779,0.00461788947911425,2.86564430407851e-06,0.00180656623327183,0.00461788947911425,8.12954804972325e-06,0.00283763965131654,0.00461788947911425,1.27693784309244e-05,0.00247167943956553,0.00461788947911425,1.11225574780449e-05,0.00350589021595902,0.00350589021595902,0.000313061152986294,0.231298206168453,0.0030605467712959,0.0053185087919166,1.37724604708316e-05,0.00266138278548913,0.00583647211967642,1.19762225347011e-05,2.07805026560141e-05,0.00461788947911425
30,0.00206378021924752,0.0051091968848576,8.91717297690895e-05,8.5692191409285e-05,0.000946378637061123,0.00218576242823919,0.0181775353429483,0.0047700271375897,0.000404997625499533,0.000352766533818212,0.695437586136141,0.692549920787125,0.000160119241385177,37.6642401145797,3.19890173365431,1.810926290655,1.20639239605449e-05,0.00660233346527711,35.8467114904594,0.00020073638825753,0.00265889145696184,36.724876255939,0.830027083347757,0.0056785519207523,0.828804075676446,6.34694967309222e-05,1.22421,2.41866935886886e-06,0.049561474623765,36.6767385738072,36.726300048431,3.83186606359259e-05,1.72433972861666e-07,0.00383186606359259,0.000277613393004651,1.24926026852093e-06,0.00383186606359259,5.18440289355171e-05,2.33298130209827e-07,0.00383186606359259,0.00199284166068105,8.96778747306471e-06,0.00383186606359259,0.00220088055130494,0.00383186606359259,9.90396248087222e-06,0.00317698027360348,0.00383186606359259,1.42964112312156e-05,0.000528416725085708,0.00383186606359259,2.37787526288568e-06,0.00149906572520104,0.00383186606359259,6.74579576340466e-06,0.00235463735755542,0.00383186606359259,1.05958681089994e-05,0.00205096821987333,0.00383186606359259,9.22935698942997e-06,0.00290914319377139,0.00290914319377139,0.000259774417755059,0.191928298409218,0.0025396028268123,0.00441323102429124,1.14282127206554e-05,0.00220838160877229,0.00484303038235694,9.9377172394753e-06,1.72433972861666e-05,0.00383186606359259
30,0.00529174072334552,0.0131004963450269,0.000228645312804821,0.000219723425355132,0.00242661031767546,0.00560451541554613,0.0466090347834637,0.0122308308898561,0.00103845477717367,0.000904528987839564,1.78317340167996,1.77576778372529,0.000410561889867005,96.574911946488,8.20224727451053,4.64333702199891,3.09328936382407e-05,0.016929060386836,91.9146458641023,0.000514708687839821,0.00681766690749615,94.1663493742059,2.12827337765764,0.0145603813741787,2.12513746057153,0.000162742193867778,3.139,6.20171282655197e-06,0.127080635311811,94.0429192417599,94.1699998770717,9.82529123305187e-05,4.42138105487334e-07,0.00982529123305187,0.000711828751631541,3.20322938234194e-06,0.00982529123305187,0.000132933321398152,5.98199946291683e-07,0.00982529123305187,0.00510984710128215,2.29943119557697e-05,0.00982529123305187,0.00564327980854759,0.00982529123305187,2.53947591384641e-05,0.00814609798771239,0.00982529123305187,3.66574409447058e-05,0.00135491380184487,0.00982529123305187,6.09711210830193e-06,0.00384375577933881,0.00982529123305187,1.72969010070247e-05,0.00603752777426552,0.00982529123305187,2.71688749841948e-05,0.00525888946418351,0.00982529123305187,2.36650025888258e-05,0.00745933666182785,0.00745933666182785,0.000666082981012936,0.492123848454534,0.00651179846787957,0.011315970638783,2.93030931054581e-05,0.00566251404277089,0.0124180202555246,2.5481313192469e-05,4.42138105487334e-05,0.00982529123305187
30,0.03330776670955,0.0568075993426754,0.0165275645563368,0.00105794231193596,0.0119707481979809,0.0313224020526285,0.182142202726229,0.0198910900759967,0.0051234109612817,0.00274788400433531,-3.25242278985509,346.326406314606,0.0017934035427164,330.772296066237,431.90085484128,88.8289603025675,0.00208898603871423,0.0445758773386363,241.89875988633,0.00138456637028912,0.00314640895355456,253.307479816613,10.9511777285839,0.0529168469495069,10.9427421115942,0.000557700063418294,8.44391,2.25389074663544e-05,0.467362400195786,252.849937614914,253.31730001511,0.000618432620479903,1.51515992017576e-06,0.0618432620479903,0.00308669850807843,7.56241134479215e-06,0.0618432620479903,0.00960904916066091,2.35421704436192e-05,0.0618432620479903,0.0246033095799061,6.02781084707699e-05,0.0618432620479903,0.02783894929763,0.0618432620479903,6.82054257791935e-05,0.0455267471695182,0.0618432620479903,0.00011154053056532,0.00529483147459968,0.0618432620479903,1.29723371127692e-05,0.00625112824512781,0.0618432620479903,1.53152642005631e-05,0.0297872730307075,0.0618432620479903,7.29788189252335e-05,0.0159760697926472,0.0618432620479903,3.91413709919856e-05,0.032583639947609,0.032583639947609,0.0449824728405304,1.29581038775105,0.0236658528396722,0.0690526388792915,5.79813394571968e-05,0.00261329647305196,0.0746534599324932,6.4025763589773e-06,0.000151515992017576,0.0618432620479903
30,0.0307075733411705,0.0523728756227561,0.0152373290347061,0.000975353328783418,0.011036243631813,0.0288771975209297,0.167923148300855,0.0183382786564723,0.00472344841437255,0.00253336857832508,-2.99852883704834,319.290212036385,0.00165340027126473,304.950331515272,398.184535367669,81.8947780777859,0.00192590945323261,0.0410959739106491,223.014457463576,0.00127647754584276,0.00290078173949099,233.53254644803,10.0962651023945,0.0487858503398829,10.0884880279208,0.000514162830223093,7.78472,2.07793893602023e-05,0.43087737252077,233.11072256597,233.541599938491,0.00057015425908198,1.39687793475085e-06,0.057015425908198,0.0028457332983458,6.97204658094721e-06,0.057015425908198,0.00885891222948027,2.17043349622267e-05,0.057015425908198,0.0226826355531027,5.55724571051017e-05,0.057015425908198,0.0256656828646814,0.057015425908198,6.28809230184693e-05,0.0419726708153048,0.057015425908198,0.000102833043497497,0.00488148686921089,0.057015425908198,1.19596428295667e-05,0.00576312968462359,0.057015425908198,1.41196677273278e-05,0.0274619093858869,0.057015425908198,6.7281677995423e-05,0.0147288870832853,0.057015425908198,3.60857733540491e-05,0.0300399758587343,0.0300399758587343,0.041470918458928,1.19465040437933,0.0218183588282124,0.0636619885752752,5.34549791291204e-05,0.00240928715904568,0.0688255711697471,5.9027535396619e-06,0.000139687793475085,0.057015425908198
30,0.0642619136729353,0.109601015185417,0.031887245278401,0.00204112746775909,0.0230956099220706,0.0604314757662172,0.351413729111872,0.0383766202180642,0.00988478740636956,0.00530159485652953,-6.27480515359919,668.180139253192,0.00346008041483543,638.171325288695,833.274580400792,171.37327662186,0.00403032051463296,0.0860033280168444,466.712045338856,0.00267133808988867,0.00607050051013815,488.723353252139,21.1285524067635,0.102094618959474,21.1122769967432,0.00107599148400728,16.29141,4.34852282815718e-05,0.901701296875456,487.840597745619,488.742299042494,0.00119316506616494,2.92325441210411e-06,0.119316506616494,0.00595528228566706,1.45904415998843e-05,0.119316506616494,0.0185390960920936,4.54207854256293e-05,0.119316506616494,0.0474680806455603,0.000116296797581623,0.119316506616494,0.0537107207490013,0.119316506616494,0.000131591265835053,0.087836447334618,0.119316506616494,0.000215199295969814,0.0102155153811591,0.119316506616494,2.50280126838397e-05,0.0120605343237159,0.119316506616494,2.95483090931041e-05,0.0574696942230788,0.119316506616494,0.000140800750846543,0.0308232259100554,0.119316506616494,7.55169034796357e-05,0.0628648331183763,0.0628648331183763,0.0867855407974368,2.50009674467571,0.0456594896956503,0.133226056746246,0.000111865749754343,0.00504194394529747,0.144032092869494,1.23527626659788e-05,0.000292325441210411,0.119316506616494
30,0.00617381622970969,0.0342250523609697,0.00312830947451487,0.000311258045377021,0.00301074310071877,0.011188048104746,0.0028901796075828,0.0231847022050196,1.64851954269297e-05,1.61531731383088e-05,-1.75598991400505,90.0772622682926,0.000207367266415426,46.7155432490258,105.433304501586,17.1125185040201,0.000486356722091883,0.00546343619105384,29.5975613088147,0.000195589301379132,0.000133653945969783,35.7832127621973,6.06179293297006,0.0345357053369444,6.06060128446838,7.89013438126409e-05,1.19282,1.47098157155398e-05,0.125245757604871,35.6593542417847,35.7845999993896,0.000114630602003286,2.14359225746144e-07,0.0114630602003286,0.0018596529211568,3.47755096256321e-06,0.0114630602003286,0.00181878457820632,3.40112716124582e-06,0.0114630602003286,0.00723855919481445,1.3536105694303e-05,0.0114630602003286,0.00700172814120645,0.0114630602003286,1.30932316240561e-05,0.0162616978266658,0.0114630602003286,3.0409374935865e-05,8.40168490576395e-05,0.0114630602003286,1.57111507737786e-07,0.00728620433847252,0.0114630602003286,1.36252021129436e-05,9.58441594588937e-05,0.0114630602003286,1.79228578188131e-07,9.39137973157487e-05,0.0114630602003286,1.7561880098045e-07,0.00376757388109423,0.00376757388109423,0.0104727976333308,0.158820819507379,0.0154453065013168,0.0126207392656274,2.88827231574624e-05,0.000111008260772245,0.0138339514454774,2.07585447644098e-07,2.14359225746144e-05,0.0114630602003286
30,0.0053614732785799,0.0297217631468058,0.00271669046027444,0.000270303104423693,0.00261459332163043,0.00971593884903877,0.00250989342082836,0.0201340883367839,1.4316094209012e-05,1.4027758994276e-05,-1.52493919489607,78.2250106045586,0.00018008214074963,40.5687709508813,91.5605312338868,14.8608821867796,0.000422362555326794,0.00474456279976144,25.7031442013019,0.000169853866987141,0.000116067923581121,31.0748952934876,5.26418972215552,0.0299915400136104,5.26315486951356,6.85196045291765e-05,1.03587,1.27743163870902e-05,0.108766076676114,30.9673339234575,31.0761000001336,9.95476520001705e-05,1.86154109240319e-07,0.00995476520001705,0.00161496213577515,3.01997919389953e-06,0.00995476520001705,0.00157947119783398,2.95361113994954e-06,0.00995476520001705,0.00628611870752775,1.17550419830769e-05,0.00995476520001705,0.00608044958518704,0.00995476520001705,1.13704407242998e-05,0.0141220041410447,0.00995476520001705,2.64081477437536e-05,7.29620180473362e-05,0.00995476520001705,1.36438973748519e-07,0.00632749476328846,0.00995476520001705,1.18324152073494e-05,8.32331058663489e-05,0.00995476520001705,1.55645907970072e-07,8.15567383388139e-05,0.00995476520001705,1.52511100693582e-07,0.00327184122001509,0.00327184122001509,0.00909480093296283,0.137923337202367,0.0134130322064447,0.0109601180283842,2.50823702260516e-05,9.64019298846516e-05,0.0120136970708042,1.80271608884299e-07,1.86154109240319e-05,0.00995476520001705
30,0.0125100778366002,0.0693506338813688,0.00633893098968955,0.000630705908639863,0.0061007048371069,0.0226704759944858,0.00585640558567706,0.0469794400110983,3.34041491144537e-05,3.27313683708116e-05,-3.5581794363757,182.524620545002,0.000420190820547969,94.6602662328975,213.640624508237,34.6751689093898,0.000985509779632215,0.0110706508090047,59.9740266726987,0.000396325689636662,0.000270824680013648,72.5080890181387,12.283086306602,0.0699801279717736,12.2806716504499,0.000159878738819362,2.41703,2.98066819881479e-05,0.25378701905158,72.2571129793007,72.5108999983523,0.000232277363005487,4.34358668820262e-07,0.0232277363005487,0.00376823700724673,7.04660320355138e-06,0.0232277363005488,0.00368542499400555,6.89174473879038e-06,0.0232277363005487,0.0146675792706945,2.74283732361987e-05,0.0232277363005487,0.0141876856676905,0.0232277363005487,2.65309721985812e-05,0.0329512732477992,0.0232277363005487,6.16188809733845e-05,0.000170244348420845,0.0232277363005487,3.1835693154698e-07,0.0147641231964482,0.0232277363005488,2.76089103773582e-05,0.00019421016927008,0.0232277363005487,3.63173016535049e-07,0.000190298653318672,0.0232277363005487,3.55858481705916e-07,0.00763428089658375,0.00763428089658375,0.0212211408189538,0.32182124444781,0.0312970160875553,0.0255735604728533,5.85254200837284e-05,0.0002249374418718,0.0280319106657188,4.20633016300267e-07,4.34358668820262e-05,0.0232277363005487
30,0.0213308790608322,0.16757551063914,0.0155413175079994,0.00139824001142287,0.0127063795444412,0.0203682086752831,0.260641115446846,0.109429340907776,0.00525371008153479,0.00403352146128876,6.71894849525497,1.29346786874479,0.0015970552475263,52.9792282313961,9.70426272416362,1.69199429851284,0.000147938348975551,0.00953067259372535,51.2777032602896,0.000370590255244671,0.0264522481066224,67.7997715494282,15.8482429635165,0.019986939431747,15.8459851032683,9.00920198496849e-05,2.26008,8.51305027333971e-06,0.676453759340255,67.125946223806,67.8023999831463,0.000396055116806977,2.44762062186712e-07,0.0396055116806977,0.00910538527706695,5.62712810122738e-06,0.0396055116806977,0.00903564971395311,5.58403152322302e-06,0.0396055116806977,0.0325172095679737,2.00956355130077e-05,0.0396055116806977,0.0295497198707936,0.0396055116806977,1.82617268801504e-05,0.0296049544698882,0.0396055116806977,1.82958618623909e-05,0.00757677661182691,0.0396055116806977,4.68244794610903e-06,0.0343901134216768,0.0396055116806977,2.12530900945963e-05,0.0305448260554348,0.0396055116806977,1.88767025022587e-05,0.0234507061702835,0.0396055116806977,1.44925364132352e-05,0.0290162653983703,0.0290162653983703,0.00318558029663115,0.277054435864109,0.0089387027870067,0.0457163245790967,5.52411832237014e-06,0.0219703057363974,0.0531984599538556,1.35776489450936e-05,2.44762062186712e-05,0.0396055116806977
30,0.0204420927324714,0.160593200046154,0.0148937628298057,0.00133998003055777,0.0121769472416348,0.019519533599485,0.249781072625486,0.104869786571407,0.00503480556848949,0.0038654581236401,6.4389924576809,1.23957343804701,0.00153051130174864,50.7717621238325,9.29991961180511,1.6214954903434,0.000141774266206339,0.00913356120134548,49.1411330722877,0.000355148994609476,0.0253500713783864,64.9747810682016,15.187899988321,0.0191541505219945,15.1857362054899,8.63381869528568e-05,2.16591,8.15833994462667e-06,0.648268195220375,64.3290330606088,64.9773012558292,0.000379552825828179,2.34563646361815e-07,0.0379552825828179,0.00872599435156238,5.39266450926555e-06,0.0379552825828179,0.00865916443593355,5.35136362140693e-06,0.0379552825828179,0.0311623262920412,1.92583176484815e-05,0.0379552825828179,0.0283184819572901,0.0379552825828179,1.75008218496053e-05,0.0283714151155305,0.0379552825828179,1.75335345413978e-05,0.00726107769260135,0.0379552825828179,4.48734601402763e-06,0.0329571925114416,0.0379552825828179,2.03675449720709e-05,0.0292721253981947,0.0379552825828179,1.80901734960843e-05,0.0224735937420936,0.0379552825828179,1.38886809326138e-05,0.0278072547556075,0.0278072547556075,0.00305284810952496,0.265510500039113,0.008566256941858,0.0438114782551196,5.29394679006824e-06,0.0210548765601216,0.0509818580112609,1.30119137141551e-05,2.34563646361815e-05,0.0379552825828179
30,0.0388103382318815,0.304894244102078,0.0282765556606641,0.00254401928855876,0.0231185450171122,0.0370588134511902,0.474221893002111,0.199100549068368,0.00955883086932921,0.00733876610203154,12.2247521667277,2.35339136205098,0.00290575244369651,96.3927311584661,17.6563294391268,3.07845507539173,0.00026916504318602,0.0173405305834565,93.2969355524894,0.000674268381070165,0.0481283855477392,123.357917680209,28.8349896321751,0.0363651172020053,28.8308815808082,0.000163917377825274,4.11209,1.54890183158724e-05,1.2307696913723,122.131925184664,123.362694876037,0.000720600074563754,4.453308460804e-07,0.0720600074563754,0.0165667378886154,1.02382440151643e-05,0.0720600074563754,0.0164398579422466,1.01598322083084e-05,0.0720600074563754,0.0591632392688084,3.65628818681236e-05,0.0720600074563754,0.0537640581793307,0.0720600074563754,3.32261879548263e-05,0.0538645544348695,0.0720600074563754,3.32882946407493e-05,0.0137855201454102,0.0720600074563754,8.51945144986351e-06,0.0625708827996127,0.0720600074563754,3.86688055701607e-05,0.0555745980774954,0.0720600074563754,3.43451016118922e-05,0.0426672447792531,0.0720600074563754,2.63683572735784e-05,0.0527934673636721,0.0527934673636721,0.00579597422881181,0.50408519137955,0.0162634692316661,0.0831782928567397,1.00508239851696e-05,0.039973742149285,0.0967916216755932,2.47037726482581e-05,4.453308460804e-05,0.0720600074563754
30,0.000427214519423895,0.00104666343177213,7.29773605034997e-05,1.62859860674506e-05,0.000182495538334241,0.000437165955361278,0.00350270896484245,0.000968583205510835,7.9372557618182e-05,6.83449608980262e-05,-0.0322235896512354,0.0322575725728474,3.35192698377204e-05,65.9084204757301,0,0,3.39829216119259e-05,0.0121242490913379,65.8962962266388,0.000360296081487875,0.000509933041544532,65.9164445619446,0.00219514197456286,0.000533891286041878,0,0.000110947800337084,2.1973,2.27400667025248e-07,0.0205086319725309,65.8984913686133,65.9190000005859,7.93218581894984e-06,3.01423061120094e-07,0.000793218581894984,5.68715187878792e-05,2.16111771393941e-06,0.000793218581894984,4.2428697967151e-05,1.61229052275174e-06,0.000793218581894984,0.000378743862033734,1.43922667572819e-05,0.000793218581894984,0.000424408228684282,0.000793218581894984,1.61275126900027e-05,0.000635415632792555,0.000793218581894984,2.41457940461171e-05,0.00010182293502449,0.000793218581894984,3.86927153093062e-06,0.00030439447061937,0.000793218581894984,1.15669898835361e-05,0.000461468358245244,0.000793218581894984,1.75357976133193e-05,0.000397354423825734,0.000793218581894984,1.50994681053779e-05,0.000608998361877187,0.000608998361877187,0.000731759724632342,0.352449101492382,0.000238770700376511,0.000919644223083669,9.07328661430741e-06,0.000423532426532003,0.00100814217191575,1.60942322082161e-05,3.01423061120094e-05,0.000793218581894984
30,0.00370421968666144,0.00917035036357663,0.000160051769962574,0.00015380644675777,0.00169862776362679,0.00392316204096607,0.0326263347445416,0.00856158435097872,0.00072691857564828,0.00063317049324234,1.24822134262886,1.24303787408972,0.000287393415007058,67.6024597999629,5.74159540982667,3.25035784621789,2.16531097947844e-05,0.0118503421952344,64.3402516115498,0.000360296081487875,0.00477236803842535,65.9164445619443,1.48979177244113,0.0101922697732243,1.48759663049503,0.000113919572006993,2.1973,4.34120017600492e-06,0.088956468421143,65.830043383991,65.9189998524121,6.87770605466159e-05,3.09496772459771e-07,0.00687770605466159,0.000498280284915053,2.24226128211774e-06,0.00687770605466159,9.30533546294033e-05,4.18740095832315e-07,0.00687770605466159,0.00357689411064581,1.60960234979062e-05,0.00687770605466159,0.00395029712471347,0.00687770605466159,1.77763370612106e-05,0.00570227040838091,0.00687770605466159,2.56602168377141e-05,0.000948439963504117,0.00687770605466159,4.26797983576853e-06,0.00269062990288458,0.00687770605466159,1.21078345629806e-05,0.00422627078865279,0.00687770605466159,1.90182185489375e-05,0.00368122379792058,0.00687770605466159,1.65655070906426e-05,0.0052215373366108,0.0052215373366108,0.00046625990083515,0.344486691721929,0.00455826018480516,0.00792118163202079,2.05121708316232e-05,0.00396376082925694,0.00869261637039248,1.78369237316562e-05,3.09496772459772e-05,0.00687770605466159
30,0.00487406732032152,0.0270197885784396,0.00246971895668202,0.00024573013039467,0.0023769033627013,0.0088326729556853,0.00228172162096269,0.0183037193114162,1.30146329773878e-05,1.27525100170707e-05,-1.38630867832625,71.1136567445308,0.000163711059391224,36.8807061608175,83.236862918283,13.5098988181135,0.000383966035082615,0.00431323879527811,23.3664941039087,0.000154412606351946,0.000105516306783039,28.2499048122612,4.78562763252554,0.0272650398841191,4.78468685739072,6.22905585618198e-05,0.9417,1.16130163915662e-05,0.0988782646251657,28.1521217364343,28.2510000010594,9.04978785154527e-05,1.69231032823897e-07,0.00904978785154527,0.00146814760804388,2.74543602704206e-06,0.00904978785154527,0.00143588311435001,2.68510142383452e-06,0.00904978785154527,0.00571465419522488,1.06864033450705e-05,0.00904978785154527,0.00552768223884024,0.00904978785154527,1.03367657866312e-05,0.0128381874355891,0.00904978785154527,2.40074105045516e-05,6.63291168884504e-05,0.00904978785154527,1.24035448581402e-07,0.00575226879679956,0.00904978785154527,1.07567426500152e-05,7.56664707987664e-05,0.00904978785154527,1.41496300393693e-07,7.4142500099248e-05,0.00904978785154527,1.38646475185594e-07,0.00297440151510218,0.00297440151510218,0.00826800247809249,0.125384848699945,0.0121936672111445,0.00996374494417214,2.28021576848403e-05,8.76381285573412e-05,0.0109215440977154,1.63883300402228e-07,1.69231032823897e-05,0.00904978785154527
30,0.00592524568667348,0.0465487647637496,0.00431703373625069,0.000388400101701874,0.00352955076882796,0.00565783717840731,0.0724003282127714,0.0303970468521339,0.00145936428174716,0.00112042291236326,1.86637477476504,0.359296843146533,0.000443626572545966,14.7164565928491,2.69563359209441,0.470003068244555,4.10940617159277e-05,0.00264740888144214,14.2438061157231,0.000102941737567964,0.00734784808400088,18.8332698748412,4.40229081367209,0.00555192879175872,4.40166363029056,2.50255674178118e-05,0.6278,2.36473668615671e-06,0.187903868191076,18.6460969293952,18.8340007975863,0.000110015338132715,6.79894789660177e-08,0.0110015338132715,0.00252927432969733,1.56309153575295e-06,0.0110015338132715,0.00250990333502947,1.55112026104821e-06,0.0110015338132715,0.00903256050469475,5.58212239190136e-06,0.0110015338132715,0.00820825760192549,0.0110015338132715,5.07270319798995e-06,0.00822360055001062,0.0110015338132715,5.08218513990656e-06,0.00210466070385963,0.0110015338132715,1.30068031498525e-06,0.00955281170714453,0.0110015338132715,5.90363763501532e-06,0.00848467605666955,0.0110015338132715,5.24352980302178e-06,0.0065140866997864,0.0110015338132715,4.02570558046799e-06,0.00806007580933804,0.00806007580933804,0.000884885049869245,0.0769595605070391,0.00248297352046455,0.0126989817300852,1.53447763564709e-06,0.00610286385714359,0.0147773527780376,3.77156986371474e-06,6.79894789660177e-06,0.0110015338132715
30,0.000518742231435438,0.0016933819978272,0.000560746184636078,1.71679818085987e-05,0.000180001448310391,0.000430759924265812,0.00352441884431614,0.00121188404972328,7.64576772516943e-05,7.0898651248647e-05,0.0959538709500749,0.00194381268141753,4.06848599558406e-05,76.8653438815721,11.0568989031588,10.9590185907162,1.73711888958789e-05,0.012124249091338,65.8942010417645,0.000360296081487875,0.000563632778238164,65.9164445619442,0.00219514197456285,0.00108372259281584,0,0.000129399788258621,2.1973,4.61590677577237e-07,0.0226038153718135,65.8963961837391,65.9189999991109,9.63160095174525e-06,3.51553434738702e-07,0.000963160095174525,9.20116277889156e-05,3.35842441429542e-06,0.000963160095174525,0.000326015223625627,1.18995556623354e-05,0.000963160095174525,0.000399255390897643,1.4572821767764e-05,0.000963160095174525,0.000418608019326491,0.000963160095174525,1.52791927054169e-05,0.000626104541084029,0.000963160095174525,2.28528157495671e-05,0.000102454036171981,0.000963160095174525,3.7395723202773e-06,0.000380856080994118,0.000963160095174525,1.39012469562853e-05,0.000444521379370316,0.000963160095174525,1.62250303470165e-05,0.000412201460747948,0.000963160095174525,1.50453533173001e-05,0.000739187135825592,0.000739187135825592,0.000374056608438392,0.352449101492382,0.000484670211456098,0.00109478131065863,1.76904627181476e-05,0.000468133536742661,0.00118691616149751,1.70868740911071e-05,3.51553434738702e-05,0.000963160095174525
30,0.0111081544014532,0.023833775984282,0.00139572209383868,0.000377369242518548,0.00441909165395699,0.0111579261416059,0.0833928268733524,0.0206628348199777,0.00185827691693587,0.00126092515810588,-9.03565683168223,94.6612395823705,0.000148441256951626,31.218654852369,93.3193131570676,7.69545897275614,0.00172856637681515,0.00434424517393496,23.5188516344389,0.00025735434391991,0.00653541100604878,47.0831746871025,23.3873669350721,0.00624778867537469,23.3857989765189,5.27613388729326e-05,1.5695,2.6611247446012e-06,0.178781471457945,46.9062185695111,47.085000040969,0.000206247542655462,1.43342042145546e-07,0.0206247542655462,0.00129503238341024,9.00047506470115e-07,0.0206247542655462,0.000811466333627142,5.63969101870864e-07,0.0206247542655462,0.00877602889578019,6.09934008256723e-06,0.0206247542655462,0.0102769573347837,0.0206247542655462,7.14248534767467e-06,0.0162179159034969,0.0206247542655462,1.12714515529303e-05,0.00242421008352769,0.0206247542655462,1.68482600805174e-06,0.00649366273412247,0.0206247542655462,4.51309560021511e-06,0.0108039355635807,0.0206247542655462,7.50873521668856e-06,0.0073309602215458,0.0206247542655462,5.09501735397433e-06,0.00269697051147577,0.00269697051147577,0.0372214982087673,0.126286196916714,0.00279418098183126,0.0231015684943329,1.94195578237272e-06,0.00542808223093752,0.0290184813167169,3.77251715050158e-06,1.43342042145546e-05,0.0206247542655462
30,0.0719134469854555,0.568200957962593,0.0883240824969145,0.00298130491220124,0.0544364242551602,0.0816963659212719,0.893553660644608,0.15554338112509,0.0223476088339109,0.0171931814252595,12.4006245903697,712.377652472158,0.00369331652294449,634.702777530601,782.700548161316,57.9231896189315,0.000918520095120823,0.106395688291023,576.67319222336,0.00411766950271857,0.111293791208285,753.330794993671,174.476807444796,0.0263185842003745,174.451720107931,0.00107140999864768,25.112,1.12098918989584e-05,2.20999939438158,751.149999668156,753.359999062537,0.00133523276582234,2.91080742949271e-06,0.133523276582234,0.0308737751555419,6.73048298390814e-05,0.133523276582234,0.05135121075402,0.000111945639443764,0.133523276582235,0.0693326723767731,0.000151145225781365,0.133523276582234,0.126596335477117,0.133523276582234,0.000275980011340114,0.118744717908825,0.133523276582234,0.00025886348504124,0.0259753971117619,0.133523276582234,5.66263657036409e-05,0.0488822693667787,0.133523276582234,0.000106563347219577,0.129927958336691,0.133523276582234,0.000283242949173987,0.0999603571236019,0.133523276582234,0.000217913578529452,0.0671024077569857,0.0671024077569857,0.0197786411524725,3.09289791543673,0.0117703864939063,0.152862162258524,2.56594425567158e-05,0.0924367036613666,0.176338985210224,0.000201512013981779,0.000291080742949271,0.133523276582234
30,0.0160968332114274,0.0274537305288155,0.00798736980399748,0.000511277777674069,0.00578517133373716,0.0151373547803153,0.0880248947223912,0.00961287984687951,0.00247601985556433,0.00132798547821738,-1.5718467646482,167.371164759422,0.000866708263561892,159.854198604575,208.728261888068,42.9299534547082,0.00100956141347,0.0215422378403194,116.902702912026,0.000669121294191767,0.00152058057166244,122.416254186468,5.29243247645797,0.0255733998943418,5.28835578421037,0.00026952287078055,4.0807,1.08924950567944e-05,0.225864649487347,122.195135388484,122.421000037971,0.000298873437873477,7.3223992279002e-07,0.0298873437873477,0.00149172628389565,3.65472939554434e-06,0.0298873437873477,0.0046438196534869,1.13773581510429e-05,0.0298873437873477,0.0118901808761411,2.91309431465458e-05,0.0298873437873477,0.0134538868226446,0.0298873437873477,3.29620227154792e-05,0.022001969157435,0.0298873437873477,5.39048244357157e-05,0.00255886321867416,0.0298873437873477,6.2692148857517e-06,0.00302101817940902,0.0298873437873477,7.40149453955211e-06,0.0143954642765368,0.0298873437873477,3.52688874775151e-05,0.00772084580358943,0.0298873437873477,1.89160722187941e-05,0.0157468797885518,0.0157468797885518,0.0217390485243324,0.626227844195332,0.0114371198096341,0.0333714279973015,2.80209435336035e-05,0.00126294067413824,0.0360781457389663,3.09420465163869e-06,7.3223992279002e-05,0.0298873437873477
