# step, loss_train, loss_test, metrics_test
3.600000000000000000e+04 4.203332588076591492e-03 3.733305027708411217e-03 5.379141774028539658e-03 6.079799277358688414e-06 1.405420425726333633e-05 3.230670699849724770e-07 2.517926623113453388e-04 2.988547203131020069e-04 5.680361646227538586e-04 4.203332588076591492e-03 3.733305027708411217e-03 5.379141774028539658e-03 6.079799277358688414e-06 1.405420425726333633e-05 3.230670699849724770e-07 2.517926623113453388e-04 2.988547203131020069e-04 5.680361646227538586e-04
3.700000000000000000e+04 3.999612759798765182e-03 3.427305025979876518e-03 5.302424076944589615e-03 2.227557160949800164e-06 1.540442099212668836e-05 6.828122423030436039e-08 2.350958384340628982e-04 2.856533392332494259e-04 5.289359251037240028e-04 3.999612759798765182e-03 3.427305025979876518e-03 5.302424076944589615e-03 2.227557160949800164e-06 1.540442099212668836e-05 6.828122423030436039e-08 2.350958384340628982e-04 2.856533392332494259e-04 5.289359251037240028e-04
3.800000000000000000e+04 3.572412068024277687e-03 3.107930067926645279e-03 5.007575266063213348e-03 5.483780114445835352e-06 1.052613151841796935e-05 3.819004632532596588e-07 1.982712419703602791e-04 2.367635461268946528e-04 4.535168700385838747e-04 3.572412068024277687e-03 3.107930067926645279e-03 5.007575266063213348e-03 5.483780114445835352e-06 1.052613151841796935e-05 3.819004632532596588e-07 1.982712419703602791e-04 2.367635461268946528e-04 4.535168700385838747e-04
3.900000000000000000e+04 8.584596216678619385e-03 3.517489181831479073e-03 1.732724346220493317e-02 3.359749825904145837e-06 4.263006303517613560e-06 2.512246283004060388e-06 1.887037651613354683e-04 2.667998196557164192e-04 4.202751442790031433e-04 8.584596216678619385e-03 3.517489181831479073e-03 1.732724346220493317e-02 3.359749825904145837e-06 4.263006303517613560e-06 2.512246283004060388e-06 1.887037651613354683e-04 2.667998196557164192e-04 4.202751442790031433e-04
4.000000000000000000e+04 2.237067185342311859e-02 5.259561818093061447e-03 1.037247199565172195e-02 2.247242809971794486e-04 5.635991692543029785e-05 2.225849457317963243e-04 2.869987802114337683e-04 3.386273165233433247e-04 4.277382686268538237e-04 2.237067185342311859e-02 5.259561818093061447e-03 1.037247199565172195e-02 2.247242809971794486e-04 5.635991692543029785e-05 2.225849457317963243e-04 2.869987802114337683e-04 3.386273165233433247e-04 4.277382686268538237e-04
4.100000000000000000e+04 2.785419113934040070e-03 2.424385864287614822e-03 4.477625247091054916e-03 4.328232535044662654e-06 7.614600690430961549e-06 2.574088284745812416e-07 1.427568931831046939e-04 1.726990885799750686e-04 3.333747154101729393e-04 2.785419113934040070e-03 2.424385864287614822e-03 4.477625247091054916e-03 4.328232535044662654e-06 7.614600690430961549e-06 2.574088284745812416e-07 1.427568931831046939e-04 1.726990885799750686e-04 3.333747154101729393e-04
4.200000000000000000e+04 2.649723552167415619e-03 2.332741627469658852e-03 4.364077933132648468e-03 3.048999133170582354e-05 4.330104275140911341e-05 6.304823909886181355e-05 1.339119917247444391e-04 1.541299861855804920e-04 2.980368153657764196e-04 2.649723552167415619e-03 2.332741627469658852e-03 4.364077933132648468e-03 3.048999133170582354e-05 4.330104275140911341e-05 6.304823909886181355e-05 1.339119917247444391e-04 1.541299861855804920e-04 2.980368153657764196e-04
4.300000000000000000e+04 2.459267154335975647e-03 2.137235365808010101e-03 4.226399585604667664e-03 4.432018613442778587e-06 8.264769348897971213e-06 6.417394615709781647e-07 1.294662069994956255e-04 1.596559886820614338e-04 3.116668667644262314e-04 2.459267154335975647e-03 2.137235365808010101e-03 4.226399585604667664e-03 4.432018613442778587e-06 8.264769348897971213e-06 6.417394615709781647e-07 1.294662069994956255e-04 1.596559886820614338e-04 3.116668667644262314e-04
4.400000000000000000e+04 6.707490980625152588e-02 1.163617800921201706e-02 1.729133278131484985e-01 4.988119471818208694e-04 4.191048210486769676e-04 1.241063349880278111e-03 6.671880837529897690e-04 1.448466791771352291e-03 6.221925141289830208e-04 6.707490980625152588e-02 1.163617800921201706e-02 1.729133278131484985e-01 4.988119471818208694e-04 4.191048210486769676e-04 1.241063349880278111e-03 6.671880837529897690e-04 1.448466791771352291e-03 6.221925141289830208e-04
4.500000000000000000e+04 4.314268939197063446e-03 2.019864274188876152e-03 4.118706099689006805e-03 5.199472980166319758e-06 6.883965397719293833e-07 9.964514902094379067e-06 1.245827297680079937e-04 1.606958539923653007e-04 2.752368454821407795e-04 4.314268939197063446e-03 2.019864274188876152e-03 4.118706099689006805e-03 5.199472980166319758e-06 6.883965397719293833e-07 9.964514902094379067e-06 1.245827297680079937e-04 1.606958539923653007e-04 2.752368454821407795e-04
4.600000000000000000e+04 1.913222135044634342e-03 1.770432689227163792e-03 3.678123932331800461e-03 2.534971144996234216e-06 5.219062586547806859e-06 1.369189703837037086e-07 9.256810153601691127e-05 1.146048307418823242e-04 2.216324937762692571e-04 1.913222135044634342e-03 1.770432689227163792e-03 3.678123932331800461e-03 2.534971144996234216e-06 5.219062586547806859e-06 1.369189703837037086e-07 9.256810153601691127e-05 1.146048307418823242e-04 2.216324937762692571e-04
4.700000000000000000e+04 2.282298728823661804e-02 1.290578767657279968e-02 4.521255195140838623e-02 1.868680119514465332e-04 4.672094291890971363e-06 6.602058419957756996e-05 4.772276151925325394e-04 1.990441960515454412e-04 4.332459648139774799e-04 2.282298728823661804e-02 1.290578767657279968e-02 4.521255195140838623e-02 1.868680119514465332e-04 4.672094291890971363e-06 6.602058419957756996e-05 4.772276151925325394e-04 1.990441960515454412e-04 4.332459648139774799e-04
4.800000000000000000e+04 8.519954048097133636e-03 2.197988796979188919e-03 4.898228682577610016e-03 1.031571591738611460e-04 1.632113853702321649e-04 2.619788283482193947e-04 1.343085023108869791e-04 1.418895844835788012e-04 2.765633398666977882e-04 8.519954048097133636e-03 2.197988796979188919e-03 4.898228682577610016e-03 1.031571591738611460e-04 1.632113853702321649e-04 2.619788283482193947e-04 1.343085023108869791e-04 1.418895844835788012e-04 2.765633398666977882e-04
4.900000000000000000e+04 1.620637136511504650e-03 1.531350426375865936e-03 3.275471040979027748e-03 1.892482259790995158e-06 4.423991413204930723e-06 1.051375875249505043e-07 7.487792026950046420e-05 9.371630585519596934e-05 1.806185027817264199e-04 1.620637136511504650e-03 1.531350426375865936e-03 3.275471040979027748e-03 1.892482259790995158e-06 4.423991413204930723e-06 1.051375875249505043e-07 7.487792026950046420e-05 9.371630585519596934e-05 1.806185027817264199e-04
5.000000000000000000e+04 1.549286535009741783e-03 1.472409814596176147e-03 3.157229162752628326e-03 1.596731635800097138e-06 4.251200152793899179e-06 1.114131009671837091e-07 7.164210546761751175e-05 9.010476060211658478e-05 1.733033859636634588e-04 1.549286535009741783e-03 1.472409814596176147e-03 3.157229162752628326e-03 1.596731635800097138e-06 4.251200152793899179e-06 1.114131009671837091e-07 7.164210546761751175e-05 9.010476060211658478e-05 1.733033859636634588e-04
5.100000000000000000e+04 1.573464018292725086e-03 1.447952352464199066e-03 3.111946396529674530e-03 2.661008920767926611e-06 2.217604787801974453e-06 2.470100298523902893e-06 7.199394167400896549e-05 9.122746996581554413e-05 1.742995227687060833e-04 1.573464018292725086e-03 1.447952352464199066e-03 3.111946396529674530e-03 2.661008920767926611e-06 2.217604787801974453e-06 2.470100298523902893e-06 7.199394167400896549e-05 9.122746996581554413e-05 1.742995227687060833e-04
5.200000000000000000e+04 2.117877360433340073e-03 1.454760786145925522e-03 3.186478745192289352e-03 1.601294206921011209e-05 2.319438863196410239e-07 2.545139068388380110e-05 7.495041063521057367e-05 9.384188160765916109e-05 1.763632026268169284e-04 2.117877360433340073e-03 1.454760786145925522e-03 3.186478745192289352e-03 1.601294206921011209e-05 2.319438863196410239e-07 2.545139068388380110e-05 7.495041063521057367e-05 9.384188160765916109e-05 1.763632026268169284e-04
5.300000000000000000e+04 1.514042727649211884e-03 1.384636387228965759e-03 3.098875284194946289e-03 9.518066690361592919e-06 1.684394374024122953e-05 1.596717993379570544e-05 6.794654473196715117e-05 8.529788465239107609e-05 1.648494217079132795e-04 1.514042727649211884e-03 1.384636387228965759e-03 3.098875284194946289e-03 9.518066690361592919e-06 1.684394374024122953e-05 1.596717993379570544e-05 6.794654473196715117e-05 8.529788465239107609e-05 1.648494217079132795e-04
5.400000000000000000e+04 1.591075584292411804e-02 9.612923488020896912e-03 4.762608557939529419e-02 2.738414914347231388e-04 3.005448161275126040e-05 2.003480040002614260e-04 2.385246625635772943e-04 3.007941122632473707e-04 3.756801015697419643e-04 1.591075584292411804e-02 9.612923488020896912e-03 4.762608557939529419e-02 2.738414914347231388e-04 3.005448161275126040e-05 2.003480040002614260e-04 2.385246625635772943e-04 3.007941122632473707e-04 3.756801015697419643e-04
5.500000000000000000e+04 1.595133217051625252e-03 1.300224568694829941e-03 2.720928052440285683e-03 7.746750270598568022e-06 2.296530965395504609e-07 1.133312252932228148e-05 6.670611037407070398e-05 8.743728540139272809e-05 1.621372648514807224e-04 1.595133217051625252e-03 1.300224568694829941e-03 2.720928052440285683e-03 7.746750270598568022e-06 2.296530965395504609e-07 1.133312252932228148e-05 6.670611037407070398e-05 8.743728540139272809e-05 1.621372648514807224e-04
5.600000000000000000e+04 1.302667311392724514e-03 1.213336945511400700e-03 2.573443576693534851e-03 1.254602693734341301e-06 2.826863237714860588e-06 1.152657205238938332e-07 5.044033605372533202e-05 6.355226651066914201e-05 1.202961429953575134e-04 1.302667311392724514e-03 1.213336945511400700e-03 2.573443576693534851e-03 1.254602693734341301e-06 2.826863237714860588e-06 1.152657205238938332e-07 5.044033605372533202e-05 6.355226651066914201e-05 1.202961429953575134e-04
5.700000000000000000e+04 1.280507654882967472e-03 1.179595012217760086e-03 2.497019479051232338e-03 9.998550467571476474e-07 2.643923835421446711e-06 4.895264282822608948e-08 4.569865632220171392e-05 5.719945329474285245e-05 1.081361697288230062e-04 1.280507654882967472e-03 1.179595012217760086e-03 2.497019479051232338e-03 9.998550467571476474e-07 2.643923835421446711e-06 4.895264282822608948e-08 4.569865632220171392e-05 5.719945329474285245e-05 1.081361697288230062e-04
5.800000000000000000e+04 1.386186107993125916e-03 1.270027947612106800e-03 2.535429550334811211e-03 1.294027606490999460e-05 9.076766218640841544e-07 9.571100235916674137e-06 5.731655255658552051e-05 7.221883424790576100e-05 1.400100009050220251e-04 1.386186107993125916e-03 1.270027947612106800e-03 2.535429550334811211e-03 1.294027606490999460e-05 9.076766218640841544e-07 9.571100235916674137e-06 5.731655255658552051e-05 7.221883424790576100e-05 1.400100009050220251e-04
5.900000000000000000e+04 4.899422079324722290e-02 5.429279990494251251e-03 1.077382415533065796e-01 1.243079987034434453e-05 4.298783460399135947e-05 1.012290304061025381e-04 3.010813379660248756e-04 1.017567119561135769e-03 2.618452126625925303e-04 4.899422079324722290e-02 5.429279990494251251e-03 1.077382415533065796e-01 1.243079987034434453e-05 4.298783460399135947e-05 1.012290304061025381e-04 3.010813379660248756e-04 1.017567119561135769e-03 2.618452126625925303e-04
6.000000000000000000e+04 1.990941585972905159e-03 1.159983337856829166e-03 3.211925970390439034e-03 1.034437082125805318e-05 6.581194611499086022e-08 7.925613317638635635e-06 4.601024193107150495e-05 7.155931962188333273e-05 1.021406133077107370e-04 1.990941585972905159e-03 1.159983337856829166e-03 3.211925970390439034e-03 1.034437082125805318e-05 6.581194611499086022e-08 7.925613317638635635e-06 4.601024193107150495e-05 7.155931962188333273e-05 1.021406133077107370e-04
